ItemID,Slot,Quality,BaseItemPower,SellValue
1,Weapon,Common,29,30
2,Weapon,Common,22,13
3,Weapon,Common,26,27
4,Weapon,Common,22,14
5,Weapon,Common,27,21
6,Weapon,Rare,53,42
7,Weapon,Rare,51,51
8,Weapon,Rare,55,50
9,Weapon,Rare,52,42
10,Weapon,Rare,53,33
11,Weapon,Epic,51,86
12,Weapon,Epic,50,66
13,Weapon,Epic,54,62
14,Weapon,Epic,54,82
15,Weapon,Epic,54,81
16,Weapon,Legendary,70,116
17,Weapon,Legendary,70,74
18,Weapon,Legendary,74,88
19,Weapon,Legendary,71,118
20,Weapon,Legendary,74,107
21,Chest,Common,30,31
22,Chest,Common,23,16
23,Chest,Common,22,16
24,Chest,Common,27,26
25,Chest,Common,22,13
26,Chest,Rare,49,44
27,Chest,Rare,48,46
28,Chest,Rare,51,49
29,Chest,Rare,51,32
30,Chest,Rare,56,57
31,Chest,Epic,54,66
32,Chest,Epic,53,73
33,Chest,Epic,50,76
34,Chest,Epic,50,83
35,Chest,Epic,51,70
36,Chest,Legendary,70,102
37,Chest,Legendary,73,104
38,Chest,Legendary,74,87
39,Chest,Legendary,70,107
40,Chest,Legendary,72,101
41,Helm,Common,29,24
42,Helm,Common,27,18
43,Helm,Common,25,25
44,Helm,Common,29,29
45,Helm,Common,29,19
46,Helm,Rare,53,54
47,Helm,Rare,56,44
48,Helm,Rare,55,56
49,Helm,Rare,48,42
50,Helm,Rare,48,45
51,Helm,Epic,53,77
52,Helm,Epic,50,63
53,Helm,Epic,53,63
54,Helm,Epic,53,82
55,Helm,Epic,53,91
56,Helm,Legendary,71,97
57,Helm,Legendary,71,77
58,Helm,Legendary,71,95
59,Helm,Legendary,70,118
60,Helm,Legendary,74,87
61,Boots,Common,22,16
62,Boots,Common,29,25
63,Boots,Common,27,24
64,Boots,Common,30,30
65,Boots,Common,23,19
66,Boots,Rare,55,49
67,Boots,Rare,48,35
68,Boots,Rare,48,44
69,Boots,Rare,48,33
70,Boots,Rare,49,47
71,Boots,Epic,54,81
72,Boots,Epic,52,60
73,Boots,Epic,50,77
74,Boots,Epic,50,51
75,Boots,Epic,51,55
76,Boots,Legendary,74,95
77,Boots,Legendary,70,71
78,Boots,Legendary,74,79
79,Boots,Legendary,70,98
80,Boots,Legendary,70,120
81,Gloves,Common,22,15
82,Gloves,Common,29,25
83,Gloves,Common,25,19
84,Gloves,Common,22,13
85,Gloves,Common,26,19
86,Gloves,Rare,55,53
87,Gloves,Rare,53,43
88,Gloves,Rare,56,53
89,Gloves,Rare,53,43
90,Gloves,Rare,53,36
91,Gloves,Epic,50,51
92,Gloves,Epic,50,78
93,Gloves,Epic,54,82
94,Gloves,Epic,50,75
95,Gloves,Epic,52,54
96,Gloves,Legendary,71,90
97,Gloves,Legendary,74,78
98,Gloves,Legendary,72,112
99,Gloves,Legendary,71,121
100,Gloves,Legendary,72,74
101,Ring,Common,30,21
102,Ring,Common,25,17
103,Ring,Common,22,22
104,Ring,Common,22,21
105,Ring,Common,30,19
106,Ring,Rare,55,48
107,Ring,Rare,49,40
108,Ring,Rare,51,54
109,Ring,Rare,48,32
110,Ring,Rare,49,42
111,Ring,Epic,53,89
112,Ring,Epic,50,60
113,Ring,Epic,50,79
114,Ring,Epic,54,80
115,Ring,Epic,54,57
116,Ring,Legendary,74,78
117,Ring,Legendary,71,76
118,Ring,Legendary,70,80
119,Ring,Legendary,74,106
120,Ring,Legendary,72,121
121,Amulet,Common,27,20
122,Amulet,Common,25,23
123,Amulet,Common,30,30
124,Amulet,Common,30,27
125,Amulet,Common,22,15
126,Amulet,Rare,56,53
127,Amulet,Rare,53,55
128,Amulet,Rare,49,30
129,Amulet,Rare,49,39
130,Amulet,Rare,51,35
131,Amulet,Epic,53,74
132,Amulet,Epic,52,83
133,Amulet,Epic,53,68
134,Amulet,Epic,51,52
135,Amulet,Epic,54,59
136,Amulet,Legendary,71,71
137,Amulet,Legendary,70,119
138,Amulet,Legendary,71,89
139,Amulet,Legendary,71,80
140,Amulet,Legendary,70,96
